group,path,round2_global_loss,final_global_loss,global_loss_before_unlearning,global_loss_after_unlearning,forget_client_loss_before_unlearning,forget_client_loss_after_unlearning,unlearning_time_sec,hessian_mode,retained_reference_set_size,last_hvp_l2_norm,actual_param_delta_l2_norm,unlearn_eta,unlearn_max_update_norm,unlearn_num_steps,unlearn_steps_attempted,unlearn_steps_accepted,unlearn_guard_stop_reason,unlearn_ref_loss_guard_ratio,unlearn_global_loss_guard_max,unlearn_update_sign_mode,unlearn_selected_update_sign,unlearn_direction_check_enabled,unlearn_best_probe_update_sign,unlearn_best_probe_direction_forget_delta,unlearn_best_probe_direction_global_loss_after,unlearn_forget_loss_guard_enabled,unlearn_forget_guard_sample_size,unlearn_forget_loss_min_gain,unlearn_forget_loss_tolerance,unlearn_forget_loss_before_guard,unlearn_forget_loss_limit,unlearn_forget_loss_after_last_accepted,unlearn_reference_loss_before_guard,unlearn_reference_loss_after_last_accepted,unlearn_global_loss_after_last_accepted,unlearn_applied_update_l2_norm_estimate,update_clipping_enabled,update_clip_applied,update_clip_coefficient,scaled_update_l2_norm_before_clipping,scaled_update_l2_norm_after_clipping
fedhds,fedhds/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777874451.042544/final_results.json,1.6938781887292862,1.643814280629158,,,,,,,,,,1.0,0.0,1,,,,0.0,0.0,positive,,,,,,,,0.0,0.0,,,,,,,,,,,,
fl,fl/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777873882.9579144/final_results.json,1.6473033241927624,1.6610794626176357,,,,,,,,,,1.0,0.0,1,,,,0.0,0.0,positive,,,,,,,,0.0,0.0,,,,,,,,,,,,
forget_batch_hessian,forget_batch_hessian/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777875145.0588381/final_results.json,1.6938781887292862,1.6407775022089481,1.643814280629158,1.6407775022089481,1.881166168725958,1.8701509406753616,1.209974765777588,forget-batch,0,100.1774012957566,0.051928102973993646,0.01,0.0,1,1,1,completed,0.0,0.0,positive,positive,False,,,,False,0,0.0,0.0,,,,,,,0.05192810530905953,False,False,1.0,0.05192810530905953,0.05192810530905953
retained_auto_direction_guard05,retained_auto_direction_guard05/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777877736.037292/final_results.json,1.6938781887292862,1.640546042472124,1.643814280629158,1.640546042472124,1.881166168725958,1.9206469867597609,183.74138760566711,retained-set,19,54.047868418675485,0.02818540800197788,0.01,0.1,5,5,5,completed,0.0,1.693814,auto,negative,True,negative,0.015055522322654724,1.6410693004727364,False,4,0.0,0.0,,,,,,1.640546042472124,0.028185408743684463,True,False,1.0,0.028185408743684463,0.028185408743684463
retained_auto_forget_guard_tol005_guard10,retained_auto_forget_guard_tol005_guard10/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777878678.2431462/final_results.json,1.6938781887292862,1.640546042472124,1.643814280629158,1.640546042472124,1.881166168725958,1.9206469867597609,184.7485544681549,retained-set,19,54.047868418675485,0.02818540800197788,0.01,0.1,5,5,5,completed,0.0,1.743814,auto,negative,True,negative,0.015055522322654724,1.6410693004727364,True,4,0.0,0.005,2.115425743162632,2.110425743162632,2.129430614411831,,,1.640546042472124,0.028185408743684463,True,False,1.0,0.028185408743684463,0.028185408743684463
retained_auto_forget_guard_tol0_guard10,retained_auto_forget_guard_tol0_guard10/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777875930.140135/final_results.json,1.6938781887292862,1.640546042472124,1.643814280629158,1.640546042472124,1.881166168725958,1.9206469867597609,183.97392654418945,retained-set,19,54.047868418675485,0.02818540800197788,0.01,0.1,5,5,5,completed,0.0,1.743814,auto,negative,True,negative,0.015055522322654724,1.6410693004727364,True,4,0.0,0.0,2.115425743162632,2.115425743162632,2.129430614411831,,,1.640546042472124,0.028185408743684463,True,False,1.0,0.028185408743684463,0.028185408743684463
retained_negative_norm005_guard05,retained_negative_norm005_guard05/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777879620.042084/final_results.json,1.6938781887292862,1.640546042472124,1.643814280629158,1.640546042472124,1.881166168725958,1.9206469867597609,138.43949151039124,retained-set,19,54.047868418675485,0.02818540800197788,0.01,0.05,5,5,5,completed,0.0,1.693814,negative,negative,False,,,,True,4,0.0,0.0,2.115425743162632,2.115425743162632,2.129430614411831,,,1.640546042472124,0.028185408743684463,True,False,1.0,0.028185408743684463,0.028185408743684463
retained_negative_norm010_guard10,retained_negative_norm010_guard10/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777876868.626786/final_results.json,1.6938781887292862,1.640546042472124,1.643814280629158,1.640546042472124,1.881166168725958,1.9206469867597609,130.41101741790771,retained-set,19,54.047868418675485,0.02818540800197788,0.01,0.1,5,5,5,completed,0.0,1.743814,negative,negative,False,,,,True,4,0.0,0.0,2.115425743162632,2.115425743162632,2.129430614411831,,,1.640546042472124,0.028185408743684463,True,False,1.0,0.028185408743684463,0.028185408743684463
retained_negative_norm015_guard10,retained_negative_norm015_guard10/exp/adam/dolly-iid0/zeroshot7/_root_autodl-tmp_models_Qwen2.5-1.5B-ms/0.0002/step2/seed42/1777880536.7378151/final_results.json,1.6938781887292862,1.640546042472124,1.643814280629158,1.640546042472124,1.881166168725958,1.9206469867597609,133.3750865459442,retained-set,19,54.047868418675485,0.02818540800197788,0.01,0.15,5,5,5,completed,0.0,1.743814,negative,negative,False,,,,True,4,0.0,0.0,2.115425743162632,2.115425743162632,2.129430614411831,,,1.640546042472124,0.028185408743684463,True,False,1.0,0.028185408743684463,0.028185408743684463
